Model Time, 23LT0001:MeasuredValue, 23LT0002:MeasuredValue, 23PT0001:MeasuredValue, 23PT0002:MeasuredValue, 23PT0003:MeasuredValue, 23FE0001:VolumeFlow, 23TT0003:MeasuredValue, 23LT0001:AlarmHighHigh, 23LT0001:AlarmLowLow, 23LT0001:AlarmHigh, 23LT0001:AlarmLow, 23LT0002:AlarmHighHigh, 23LT0002:AlarmHigh, 23LT0002:AlarmLow, 23LT0002:AlarmLowLow, 23PT0001:AlarmHighHigh, 23PT0001:AlarmHigh, 23PT0001:AlarmLow, 23PT0001:AlarmLowLow, 23LV0001:ValveStemPosition, 23LV0002:ValveStemPosition, 23TV0003:ValveStemPosition, 23UV0001:ValveStemPosition, 25ESV0001:ValveStemPosition, 23ESV0002:ValveStemPosition, 23ESV0003:ValveStemPosition, 23ESV0005:ValveStemPosition, 23KA0001_m:MachineSpeed
, mm, mm, barg, barg, barg, m3/h, C, , , , , , , , , , , , , fraction, fraction, fraction, fraction, fraction, fraction, fraction, fraction, rpm
000:09:42.00,500,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.0205331,0,1,1,1,1,7546.85
000:09:45.00,500,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.0205331,0,1,1,1,1,7546.85
000:09:48.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.0205331,0,1,1,1,1,7546.85
000:09:51.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.0205331,0,1,1,1,1,7546.85
000:09:54.00,500,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.0205331,0,1,1,1,1,7546.85
000:09:57.00,500,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.0205331,0,1,1,1,1,7546.85
000:10:00.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.0205331,0,1,1,1,1,7546.85
000:10:03.00,500,1500,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:10:06.00,500,1500,23.9999,23.8018,50.2068,6711.96,44.9998,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.0205327,0,1,1,1,1,7546.84
000:10:09.00,500,1500,23.9997,23.8015,50.2068,6711.41,44.9993,1,1,1,1,1,1,1,1,1,1,1,1,0.826451,0.473617,0.0205313,0,1,1,1,1,7546.82
000:10:12.00,500.001,1500,23.9994,23.8012,50.2067,6710.43,44.9983,1,1,1,1,1,1,1,1,1,1,1,1,0.826452,0.473617,0.0205283,0,1,1,1,1,7546.77
000:10:15.00,500.002,1500,23.999,23.8008,50.2066,6709,44.9969,1,1,1,1,1,1,1,1,1,1,1,1,0.826454,0.473617,0.0205239,0,1,1,1,1,7546.69
000:10:18.00,500.004,1500,23.9986,23.8003,50.2065,6707.13,44.9953,1,1,1,1,1,1,1,1,1,1,1,1,0.826457,0.473617,0.0205181,0,1,1,1,1,7546.59
000:10:21.00,500.007,1500,23.9981,23.7997,50.2063,6704.81,44.9934,1,1,1,1,1,1,1,1,1,1,1,1,0.826462,0.473618,0.0205111,0,1,1,1,1,7546.46
000:10:24.00,500.011,1500,23.9975,23.7991,50.2062,6702.04,44.9911,1,1,1,1,1,1,1,1,1,1,1,1,0.82647,0.473619,0.0205028,0,1,1,1,1,7546.3
000:10:27.00,500.015,1500,23.9969,23.7985,50.2059,6698.81,44.9887,1,1,1,1,1,1,1,1,1,1,1,1,0.826479,0.47362,0.0204932,0,1,1,1,1,7546.11
000:10:30.00,500.021,1500.01,23.9962,23.7978,50.2057,6695.12,44.9859,1,1,1,1,1,1,1,1,1,1,1,1,0.82649,0.473621,0.0204822,0,1,1,1,1,7545.89
000:10:33.00,500.028,1500.01,23.9955,23.7971,50.2054,6690.97,44.9829,1,1,1,1,1,1,1,1,1,1,1,1,0.826504,0.473622,0.02047,0,1,1,1,1,7545.63
000:10:36.00,500.035,1500.01,23.9948,23.7963,50.2051,6686.35,44.9796,1,1,1,1,1,1,1,1,1,1,1,1,0.826521,0.473624,0.0204564,0,1,1,1,1,7545.34
000:10:39.00,500.044,1500.02,23.9941,23.7956,50.2048,6681.28,44.9762,1,1,1,1,1,1,1,1,1,1,1,1,0.82654,0.473626,0.0204414,0,1,1,1,1,7545.01
000:10:42.00,500.054,1500.02,23.9933,23.7948,50.2045,6675.73,44.9724,1,1,1,1,1,1,1,1,1,1,1,1,0.826561,0.473628,0.0204251,0,1,1,1,1,7544.65
000:10:45.00,500.065,1500.03,23.9925,23.794,50.2041,6669.73,44.9685,1,1,1,1,1,1,1,1,1,1,1,1,0.826585,0.473631,0.0204074,0,1,1,1,1,7544.25
000:10:48.00,500.077,1500.03,23.9918,23.7932,50.2037,6663.25,44.9644,1,1,1,1,1,1,1,1,1,1,1,1,0.826611,0.473634,0.0203884,0,1,1,1,1,7543.82
000:10:51.00,500.089,1500.04,23.991,23.7924,50.2032,6656.32,44.96,1,1,1,1,1,1,1,1,1,1,1,1,0.82664,0.473637,0.020368,0,1,1,1,1,7543.36
000:10:54.00,500.102,1500.04,23.9901,23.7915,50.2028,6648.91,44.9555,1,1,1,1,1,1,1,1,1,1,1,1,0.82667,0.47364,0.0203461,0,1,1,1,1,7542.85
000:10:57.00,500.116,1500.05,23.9893,23.7907,50.2023,6641.04,44.9508,1,1,1,1,1,1,1,1,1,1,1,1,0.826703,0.473644,0.0203229,0,1,1,1,1,7542.31
000:11:00.00,500.131,1500.06,23.9885,23.7899,50.2017,6632.71,44.9459,1,1,1,1,1,1,1,1,1,1,1,1,0.826738,0.473648,0.0202983,0,1,1,1,1,7541.74
000:11:03.00,500.146,1500.07,23.9877,23.789,50.2012,6623.9,44.9408,1,1,1,1,1,1,1,1,1,1,1,1,0.826774,0.473652,0.0202723,0,1,1,1,1,7541.13
000:11:06.00,500.161,1500.07,23.9869,23.7882,50.2006,6614.64,44.9356,1,1,1,1,1,1,1,1,1,1,1,1,0.826812,0.473657,0.0202449,0,1,1,1,1,7540.49
000:11:09.00,500.176,1500.08,23.986,23.7874,50.2,6604.9,44.9302,1,1,1,1,1,1,1,1,1,1,1,1,0.826851,0.473661,0.0202161,0,1,1,1,1,7539.81
000:11:12.00,500.191,1500.09,23.9852,23.7865,50.1994,6594.71,44.9246,1,1,1,1,1,1,1,1,1,1,1,1,0.82689,0.473666,0.0201858,0,1,1,1,1,7539.09
000:11:15.00,500.206,1500.1,23.9844,23.7857,50.1987,6584.04,44.9189,1,1,1,1,1,1,1,1,1,1,1,1,0.82693,0.473671,0.0201541,0,1,1,1,1,7538.34
000:11:18.00,500.221,1500.11,23.9836,23.7849,50.198,6572.91,44.9131,1,1,1,1,1,1,1,1,1,1,1,1,0.826971,0.473675,0.020121,0,1,1,1,1,7537.56
000:11:21.00,500.236,1500.12,23.9828,23.7841,50.1973,6561.32,44.9072,1,1,1,1,1,1,1,1,1,1,1,1,0.827012,0.47368,0.0200865,0,1,1,1,1,7536.74
000:11:24.00,500.251,1500.13,23.982,23.7833,50.1966,6549.27,44.9011,1,1,1,1,1,1,1,1,1,1,1,1,0.827053,0.473685,0.0200506,0,1,1,1,1,7535.89
000:11:27.00,500.265,1500.13,23.9812,23.7825,50.1958,6536.75,44.8949,1,1,1,1,1,1,1,1,1,1,1,1,0.827095,0.473691,0.0200132,0,1,1,1,1,7535
000:11:30.00,500.279,1500.14,23.9804,23.7817,50.195,6523.76,44.8886,1,1,1,1,1,1,1,1,1,1,1,1,0.827136,0.473696,0.0199745,0,1,1,1,1,7534.08
000:11:33.00,500.292,1500.15,23.9796,23.7809,50.1942,6510.32,44.8822,1,1,1,1,1,1,1,1,1,1,1,1,0.827177,0.473701,0.0199343,0,1,1,1,1,7533.13
000:11:36.00,500.305,1500.16,23.9788,23.7801,50.1933,6496.41,44.8756,1,1,1,1,1,1,1,1,1,1,1,1,0.827218,0.473706,0.0198926,0,1,1,1,1,7532.15
000:11:39.00,500.317,1500.17,23.978,23.7793,50.1925,6482.04,44.869,1,1,1,1,1,1,1,1,1,1,1,1,0.827258,0.473711,0.0198495,0,1,1,1,1,7531.13
000:11:42.00,500.329,1500.18,23.9773,23.7785,50.1916,6467.21,44.8623,1,1,1,1,1,1,1,1,1,1,1,1,0.827299,0.473717,0.019805,0,1,1,1,1,7530.08
000:11:45.00,500.341,1500.19,23.9765,23.7777,50.1906,6451.91,44.8554,1,1,1,1,1,1,1,1,1,1,1,1,0.827339,0.473722,0.019759,0,1,1,1,1,7529
000:11:48.00,500.352,1500.2,23.9758,23.777,50.1897,6436.16,44.8485,1,1,1,1,1,1,1,1,1,1,1,1,0.827378,0.473727,0.0197116,0,1,1,1,1,7527.89
000:11:51.00,500.362,1500.2,23.975,23.7763,50.1887,6419.88,44.8415,1,1,1,1,1,1,1,1,1,1,1,1,0.827417,0.473732,0.0196626,0,1,1,1,1,7526.75
000:11:54.00,500.372,1500.21,23.9743,23.7756,50.1877,6403.09,44.8343,1,1,1,1,1,1,1,1,1,1,1,1,0.827456,0.473738,0.019612,0,1,1,1,1,7525.59
000:11:57.00,500.381,1500.22,23.9737,23.775,50.1867,6385.81,44.827,1,1,1,1,1,1,1,1,1,1,1,1,0.827494,0.473743,0.0195598,0,1,1,1,1,7524.4
000:12:00.00,500.39,1500.23,23.9731,23.7744,50.1857,6368.07,44.8197,1,1,1,1,1,1,1,1,1,1,1,1,0.827531,0.473748,0.0195062,0,1,1,1,1,7523.2
000:12:03.00,500.398,1500.24,23.9726,23.7739,50.1846,6349.86,44.8123,1,1,1,1,1,1,1,1,1,1,1,1,0.827566,0.473753,0.0194511,0,1,1,1,1,7521.99
000:12:06.00,500.405,1500.25,23.9721,23.7734,50.1835,6331.15,44.8048,1,1,1,1,1,1,1,1,1,1,1,1,0.827601,0.473758,0.0193945,0,1,1,1,1,7520.76
000:12:09.00,500.412,1500.25,23.9716,23.773,50.1824,6311.97,44.7972,1,1,1,1,1,1,1,1,1,1,1,1,0.827635,0.473763,0.0193365,0,1,1,1,1,7519.51
000:12:12.00,500.417,1500.26,23.9712,23.7726,50.1812,6292.32,44.7896,1,1,1,1,1,1,1,1,1,1,1,1,0.827667,0.473768,0.0192769,0,1,1,1,1,7518.26
000:12:15.00,500.422,1500.27,23.9709,23.7722,50.1801,6272.19,44.7819,1,1,1,1,1,1,1,1,1,1,1,1,0.827698,0.473773,0.0192158,0,1,1,1,1,7517
000:12:18.00,500.426,1500.27,23.9705,23.7719,50.1789,6251.59,44.7742,1,1,1,1,1,1,1,1,1,1,1,1,0.827728,0.473778,0.0191533,0,1,1,1,1,7515.73
000:12:21.00,500.429,1500.28,23.9702,23.7716,50.1777,6230.52,44.7664,1,1,1,1,1,1,1,1,1,1,1,1,0.827756,0.473783,0.0190893,0,1,1,1,1,7514.46
000:12:24.00,500.431,1500.29,23.97,23.7714,50.1764,6208.98,44.7585,1,1,1,1,1,1,1,1,1,1,1,1,0.827783,0.473787,0.0190238,0,1,1,1,1,7513.19
000:12:27.00,500.433,1500.29,23.9698,23.7712,50.1752,6186.98,44.7506,1,1,1,1,1,1,1,1,1,1,1,1,0.827808,0.473792,0.0189569,0,1,1,1,1,7511.91
000:12:30.00,500.433,1500.3,23.9696,23.771,50.1739,6164.5,44.7427,1,1,1,1,1,1,1,1,1,1,1,1,0.827831,0.473796,0.0188884,0,1,1,1,1,7510.64
000:12:33.00,500.433,1500.3,23.9697,23.7714,50.1725,6142.33,44.7352,1,1,1,1,1,1,1,1,1,1,1,1,0.827853,0.4738,0.0188185,0.000170529,1,1,1,1,7509.35
000:12:36.00,500.43,1500.31,23.9718,23.7733,50.1712,6125.95,44.7336,1,1,1,1,1,1,1,1,1,1,1,1,0.827871,0.473804,0.0187612,0.000255538,1,1,1,1,7508.31
000:12:39.00,500.424,1500.31,23.9724,23.7729,50.1701,6109.47,44.7338,1,1,1,1,1,1,1,1,1,1,1,1,0.827882,0.473807,0.0187191,0.000340919,1,1,1,1,7507.32
000:12:42.00,500.416,1500.31,23.973,23.7734,50.1687,6091.56,44.7308,1,1,1,1,1,1,1,1,1,1,1,1,0.827888,0.47381,0.0186673,0.000517425,1,1,1,1,7506.22
000:12:45.00,500.405,1500.32,23.9746,23.7745,50.1674,6076.52,44.7293,1,1,1,1,1,1,1,1,1,1,1,1,0.827889,0.473812,0.0186138,0.000705122,1,1,1,1,7505.28
000:12:48.00,500.39,1500.32,23.9758,23.7748,50.1662,6063.06,44.7304,1,1,1,1,1,1,1,1,1,1,1,1,0.827882,0.473814,0.0185709,0.000883544,1,1,1,1,7504.44
000:12:51.00,500.373,1500.31,23.9768,23.7751,50.1649,6049.35,44.7311,1,1,1,1,1,1,1,1,1,1,1,1,0.827868,0.473815,0.018529,0.00110253,1,1,1,1,7503.58
000:12:54.00,500.353,1500.31,23.9781,23.7757,50.1636,6036.82,44.7319,1,1,1,1,1,1,1,1,1,1,1,1,0.827848,0.473815,0.018486,0.0013457,1,1,1,1,7502.78
000:12:57.00,500.33,1500.31,23.9794,23.7759,50.1623,6025.56,44.7339,1,1,1,1,1,1,1,1,1,1,1,1,0.827821,0.473815,0.0184471,0.00159324,1,1,1,1,7502.06
000:13:00.00,500.304,1500.3,23.9804,23.776,50.161,6014.62,44.7362,1,1,1,1,1,1,1,1,1,1,1,1,0.827788,0.473814,0.0184105,0.00186194,1,1,1,1,7501.37
000:13:03.00,500.277,1500.3,23.9816,23.776,50.1597,6004.34,44.7385,1,1,1,1,1,1,1,1,1,1,1,1,0.827749,0.473813,0.018374,0.00215157,1,1,1,1,7500.71
000:13:06.00,500.247,1500.29,23.9827,23.776,50.1584,5994.9,44.7413,1,1,1,1,1,1,1,1,1,1,1,1,0.827705,0.473811,0.0183395,0.00245194,1,1,1,1,7500.11
000:13:09.00,500.216,1500.28,23.9837,23.7757,50.1571,5985.92,44.7445,1,1,1,1,1,1,1,1,1,1,1,1,0.827655,0.473808,0.0183068,0.00276718,1,1,1,1,7499.54
000:13:12.00,500.184,1500.28,23.9846,23.7754,50.1558,5977.4,44.7476,1,1,1,1,1,1,1,1,1,1,1,1,0.827602,0.473806,0.0182748,0.00309893,1,1,1,1,7499
000:13:15.00,500.15,1500.27,23.9855,23.775,50.1545,5969.45,44.7511,1,1,1,1,1,1,1,1,1,1,1,1,0.827544,0.473803,0.0182441,0.00344295,1,1,1,1,7498.49
000:13:18.00,500.116,1500.26,23.9864,23.7744,50.1532,5961.92,44.7547,1,1,1,1,1,1,1,1,1,1,1,1,0.827483,0.473799,0.0182147,0.00379958,1,1,1,1,7498.02
000:13:21.00,500.082,1500.25,23.9872,23.7738,50.1519,5954.77,44.7583,1,1,1,1,1,1,1,1,1,1,1,1,0.82742,0.473796,0.018186,0.00416976,1,1,1,1,7497.57
000:13:24.00,500.047,1500.24,23.988,23.773,50.1505,5948.01,44.762,1,1,1,1,1,1,1,1,1,1,1,1,0.827354,0.473793,0.0181583,0.00455182,1,1,1,1,7497.16
000:13:27.00,500.012,1500.23,23.9887,23.7722,50.1492,5941.59,44.7658,1,1,1,1,1,1,1,1,1,1,1,1,0.827286,0.473789,0.0181315,0.00494533,1,1,1,1,7496.76
000:13:30.00,499.978,1500.22,23.9893,23.7712,50.1478,5935.47,44.7697,1,1,1,1,1,1,1,1,1,1,1,1,0.827218,0.473786,0.0181054,0.00535057,1,1,1,1,7496.39
000:13:33.00,499.944,1500.21,23.99,23.7702,50.1465,5929.64,44.7735,1,1,1,1,1,1,1,1,1,1,1,1,0.827148,0.473783,0.01808,0.00576685,1,1,1,1,7496.05
000:13:36.00,499.911,1500.2,23.9905,23.7691,50.1451,5924.09,44.7773,1,1,1,1,1,1,1,1,1,1,1,1,0.827078,0.47378,0.0180553,0.00619372,1,1,1,1,7495.72
000:13:39.00,499.879,1500.2,23.9911,23.7679,50.1437,5918.77,44.7812,1,1,1,1,1,1,1,1,1,1,1,1,0.827008,0.473777,0.0180312,0.00663115,1,1,1,1,7495.41
000:13:42.00,499.848,1500.19,23.9916,23.7666,50.1424,5913.67,44.785,1,1,1,1,1,1,1,1,1,1,1,1,0.826938,0.473774,0.0180076,0.00707879,1,1,1,1,7495.12
000:13:45.00,499.817,1500.18,23.9921,23.7652,50.141,5908.78,44.7887,1,1,1,1,1,1,1,1,1,1,1,1,0.826869,0.473772,0.0179845,0.00753632,1,1,1,1,7494.85
000:13:48.00,499.789,1500.18,23.9926,23.7637,50.1396,5904.08,44.7924,1,1,1,1,1,1,1,1,1,1,1,1,0.8268,0.473771,0.0179619,0.0080036,1,1,1,1,7494.6
000:13:51.00,499.761,1500.17,23.993,23.7622,50.1382,5899.55,44.7961,1,1,1,1,1,1,1,1,1,1,1,1,0.826733,0.473769,0.0179398,0.00848041,1,1,1,1,7494.36
000:13:54.00,499.735,1500.17,23.9934,23.7606,50.1368,5895.18,44.7997,1,1,1,1,1,1,1,1,1,1,1,1,0.826667,0.473769,0.017918,0.00896652,1,1,1,1,7494.13
000:13:57.00,499.71,1500.17,23.9938,23.759,50.1353,5890.96,44.8032,1,1,1,1,1,1,1,1,1,1,1,1,0.826603,0.473769,0.0178966,0.00946179,1,1,1,1,7493.92
000:14:00.00,499.686,1500.17,23.9941,23.7572,50.1339,5886.87,44.8066,1,1,1,1,1,1,1,1,1,1,1,1,0.82654,0.473769,0.0178756,0.00996605,1,1,1,1,7493.72
000:14:03.00,499.665,1500.17,23.9945,23.7554,50.1325,5882.91,44.81,1,1,1,1,1,1,1,1,1,1,1,1,0.82648,0.47377,0.0178548,0.0104791,1,1,1,1,7493.54
000:14:06.00,499.644,1500.17,23.9948,23.7536,50.1311,5879.06,44.8133,1,1,1,1,1,1,1,1,1,1,1,1,0.826421,0.473771,0.0178344,0.0110009,1,1,1,1,7493.37
000:14:09.00,499.626,1500.17,23.9951,23.7517,50.1296,5875.32,44.8165,1,1,1,1,1,1,1,1,1,1,1,1,0.826364,0.473774,0.0178142,0.0115313,1,1,1,1,7493.21
000:14:12.00,499.608,1500.18,23.9954,23.7497,50.1282,5871.68,44.8196,1,1,1,1,1,1,1,1,1,1,1,1,0.82631,0.473776,0.0177943,0.0120701,1,1,1,1,7493.06
000:14:15.00,499.593,1500.18,23.9957,23.7476,50.1267,5868.13,44.8226,1,1,1,1,1,1,1,1,1,1,1,1,0.826258,0.47378,0.0177746,0.0126172,1,1,1,1,7492.93
000:14:18.00,499.579,1500.19,23.996,23.7456,50.1252,5864.67,44.8256,1,1,1,1,1,1,1,1,1,1,1,1,0.826208,0.473784,0.0177551,0.0131726,1,1,1,1,7492.8
000:14:21.00,499.566,1500.19,23.9962,23.7434,50.1238,5861.28,44.8284,1,1,1,1,1,1,1,1,1,1,1,1,0.82616,0.473788,0.0177358,0.0137361,1,1,1,1,7492.68
000:14:24.00,499.555,1500.2,23.9965,23.7412,50.1223,5857.97,44.8312,1,1,1,1,1,1,1,1,1,1,1,1,0.826115,0.473794,0.0177167,0.0143077,1,1,1,1,7492.58
000:14:27.00,499.545,1500.21,23.9968,23.7389,50.1208,5854.72,44.8339,1,1,1,1,1,1,1,1,1,1,1,1,0.826073,0.4738,0.0176977,0.0148873,1,1,1,1,7492.49
000:14:30.00,499.537,1500.22,23.997,23.7366,50.1194,5851.53,44.8365,1,1,1,1,1,1,1,1,1,1,1,1,0.826032,0.473806,0.0176789,0.0154747,1,1,1,1,7492.4
000:14:33.00,499.53,1500.24,23.9972,23.7343,50.1179,5848.4,44.839,1,1,1,1,1,1,1,1,1,1,1,1,0.825994,0.473813,0.0176603,0.01607,1,1,1,1,7492.33
000:14:36.00,499.524,1500.25,23.9975,23.7318,50.1164,5845.33,44.8414,1,1,1,1,1,1,1,1,1,1,1,1,0.825958,0.473821,0.0176417,0.0166731,1,1,1,1,7492.26
000:14:39.00,499.52,1500.26,23.9977,23.7294,50.1149,5842.3,44.8437,1,1,1,1,1,1,1,1,1,1,1,1,0.825925,0.473829,0.0176233,0.0172839,1,1,1,1,7492.21
000:14:42.00,499.517,1500.28,23.9979,23.7269,50.1134,5839.33,44.846,1,1,1,1,1,1,1,1,1,1,1,1,0.825893,0.473838,0.0176051,0.0179024,1,1,1,1,7492.16
000:14:45.00,499.514,1500.29,23.9981,23.7243,50.1119,5836.39,44.8482,1,1,1,1,1,1,1,1,1,1,1,1,0.825864,0.473847,0.0175869,0.0185285,1,1,1,1,7492.13
000:14:48.00,499.513,1500.31,23.9983,23.7217,50.1105,5833.5,44.8503,1,1,1,1,1,1,1,1,1,1,1,1,0.825837,0.473857,0.0175688,0.0191621,1,1,1,1,7492.1
000:14:51.00,499.513,1500.33,23.9986,23.719,50.109,5830.64,44.8523,1,1,1,1,1,1,1,1,1,1,1,1,0.825811,0.473867,0.0175508,0.0198032,1,1,1,1,7492.09
000:14:54.00,499.514,1500.35,23.9988,23.7163,50.1075,5827.83,44.8543,1,1,1,1,1,1,1,1,1,1,1,1,0.825788,0.473878,0.0175329,0.0204519,1,1,1,1,7492.08
000:14:57.00,499.516,1500.36,23.999,23.7135,50.106,5825.04,44.8561,1,1,1,1,1,1,1,1,1,1,1,1,0.825767,0.47389,0.017515,0.021108,1,1,1,1,7492.09
000:15:00.00,499.518,1500.38,23.9992,23.7107,50.1045,5822.28,44.8579,1,1,1,1,1,1,1,1,1,1,1,1,0.825747,0.473901,0.0174972,0.0217715,1,1,1,1,7492.1
000:15:03.00,499.522,1500.41,23.9994,23.7078,50.103,5819.58,44.8597,1,1,1,1,1,1,1,1,1,1,1,1,0.825729,0.473914,0.0174795,0.0224421,1,1,1,1,7492.12
000:15:06.00,499.526,1500.43,23.9996,23.7048,50.1015,5816.87,44.8613,1,1,1,1,1,1,1,1,1,1,1,1,0.825713,0.473926,0.0174619,0.0231203,1,1,1,1,7492.15
000:15:09.00,499.53,1500.45,23.9998,23.7018,50.1,5814.19,44.8629,1,1,1,1,1,1,1,1,1,1,1,1,0.825698,0.47394,0.0174441,0.0238061,1,1,1,1,7492.19
000:15:12.00,499.536,1500.47,24,23.6988,50.0985,5811.54,44.8644,1,1,1,1,1,1,1,1,1,1,1,1,0.825685,0.473953,0.0174264,0.024499,1,1,1,1,7492.24
000:15:15.00,499.542,1500.49,24.0002,23.6957,50.0971,5808.9,44.8658,1,1,1,1,1,1,1,1,1,1,1,1,0.825674,0.473967,0.0174086,0.0251994,1,1,1,1,7492.3
000:15:18.00,499.548,1500.52,24.0004,23.6926,50.0956,5806.28,44.8671,1,1,1,1,1,1,1,1,1,1,1,1,0.825664,0.473982,0.0173907,0.0259073,1,1,1,1,7492.37
000:15:21.00,499.555,1500.54,24.0006,23.6894,50.0941,5803.68,44.8683,1,1,1,1,1,1,1,1,1,1,1,1,0.825655,0.473997,0.0173727,0.0266223,1,1,1,1,7492.46
000:15:24.00,499.563,1500.57,24.0008,23.6862,50.0926,5801.1,44.8694,1,1,1,1,1,1,1,1,1,1,1,1,0.825648,0.474012,0.0173547,0.0273446,1,1,1,1,7492.55
000:15:27.00,499.571,1500.59,24.0011,23.6829,50.0912,5798.55,44.8705,1,1,1,1,1,1,1,1,1,1,1,1,0.825642,0.474028,0.0173366,0.0280739,1,1,1,1,7492.65
000:15:30.00,499.579,1500.62,24.0013,23.6795,50.0897,5796.02,44.8715,1,1,1,1,1,1,1,1,1,1,1,1,0.825636,0.474044,0.0173186,0.0288104,1,1,1,1,7492.76
000:15:33.00,499.588,1500.65,24.0015,23.6762,50.0882,5793.46,44.8725,1,1,1,1,1,1,1,1,1,1,1,1,0.825632,0.474061,0.0173006,0.0295538,1,1,1,1,7492.88
000:15:36.00,499.596,1500.67,24.0019,23.6729,50.0868,5790.81,44.8733,1,1,1,1,1,1,1,1,1,1,1,1,0.825629,0.474077,0.0172822,0.0303083,1,1,1,1,7493.03
000:15:39.00,499.605,1500.7,24.0022,23.6695,50.0853,5788.46,44.8744,1,1,1,1,1,1,1,1,1,1,1,1,0.825627,0.474094,0.0172645,0.0310649,1,1,1,1,7493.21
000:15:42.00,499.614,1500.73,24.0025,23.666,50.0839,5786.01,44.8755,1,1,1,1,1,1,1,1,1,1,1,1,0.825624,0.474112,0.0172475,0.0318286,1,1,1,1,7493.39
000:15:45.00,499.617,1500.75,24.0204,23.6884,50.0807,5839.43,44.9107,1,1,1,1,1,1,1,1,1,1,1,1,0.825623,0.474128,0.0172298,0.0373054,1,1,1,1,7492.68
000:15:48.00,499.58,1500.76,24.0412,23.6753,50.0834,5965.23,45.0653,1,1,1,1,1,1,1,1,1,1,1,1,0.825552,0.474138,0.0177162,0.034756,1,1,1,1,7499.97
000:15:51.00,499.554,1500.79,24.0027,23.6363,50.0826,5904.77,45.0232,1,1,1,1,1,1,1,1,1,1,1,1,0.825459,0.474152,0.0178591,0.0351303,1,1,1,1,7497.79
000:15:54.00,499.549,1500.81,24.0069,23.6546,50.0783,5852.96,44.9047,1,1,1,1,1,1,1,1,1,1,1,1,0.825422,0.474168,0.0174136,0.037189,1,1,1,1,7495.65
000:15:57.00,499.538,1500.83,24.0179,23.6513,50.078,5890.52,44.9265,1,1,1,1,1,1,1,1,1,1,1,1,0.825382,0.474181,0.0173276,0.0372082,1,1,1,1,7498.39
000:16:00.00,499.533,1500.85,24.0053,23.6329,50.0773,5873.91,44.9417,1,1,1,1,1,1,1,1,1,1,1,1,0.825341,0.474197,0.0174386,0.0375398,1,1,1,1,7498.39
000:16:03.00,499.541,1500.88,24.0037,23.6348,50.0748,5843.72,44.9078,1,1,1,1,1,1,1,1,1,1,1,1,0.825326,0.474214,0.0173327,0.0387678,1,1,1,1,7497.49
000:16:06.00,499.549,1500.9,24.0085,23.6331,50.0736,5849.82,44.9092,1,1,1,1,1,1,1,1,1,1,1,1,0.825321,0.474231,0.0172736,0.0393676,1,1,1,1,7498.46
000:16:09.00,499.56,1500.93,24.0048,23.6237,50.0725,5842.97,44.9152,1,1,1,1,1,1,1,1,1,1,1,1,0.825317,0.474249,0.0172974,0.0399082,1,1,1,1,7498.81
000:16:12.00,499.576,1500.96,24.0032,23.6208,50.0708,5826.29,44.9009,1,1,1,1,1,1,1,1,1,1,1,1,0.825325,0.474269,0.017248,0.0408322,1,1,1,1,7498.58
000:16:15.00,499.594,1500.99,24.0051,23.6181,50.0694,5822.87,44.8971,1,1,1,1,1,1,1,1,1,1,1,1,0.825339,0.474289,0.0172001,0.0415941,1,1,1,1,7499
000:16:18.00,499.612,1501.02,24.0042,23.6122,50.0682,5817.59,44.8985,1,1,1,1,1,1,1,1,1,1,1,1,0.825355,0.47431,0.0171907,0.0422859,1,1,1,1,7499.34
000:16:21.00,499.632,1501.06,24.0036,23.6082,50.067,5807.44,44.8927,1,1,1,1,1,1,1,1,1,1,1,1,0.825375,0.474332,0.0171604,0.0431301,1,1,1,1,7499.43
000:16:24.00,499.653,1501.09,24.0046,23.6049,50.066,5801.97,44.8893,1,1,1,1,1,1,1,1,1,1,1,1,0.825398,0.474355,0.0171249,0.0439477,1,1,1,1,7499.75
000:16:27.00,499.672,1501.12,24.0047,23.6002,50.0652,5797.02,44.8891,1,1,1,1,1,1,1,1,1,1,1,1,0.825421,0.474378,0.0171053,0.0447283,1,1,1,1,7500.11
000:16:30.00,499.692,1501.16,24.0047,23.596,50.0645,5790.13,44.8865,1,1,1,1,1,1,1,1,1,1,1,1,0.825444,0.474401,0.0170806,0.0455688,1,1,1,1,7500.37
