Model Time, 23LT0001:MeasuredValue, 23LT0002:MeasuredValue, 23PT0001:MeasuredValue, 23PT0002:MeasuredValue, 23PT0003:MeasuredValue, 23FE0001:VolumeFlow, 23TT0003:MeasuredValue, 23LT0001:AlarmHighHigh, 23LT0001:AlarmLowLow, 23LT0001:AlarmHigh, 23LT0001:AlarmLow, 23LT0002:AlarmHighHigh, 23LT0002:AlarmHigh, 23LT0002:AlarmLow, 23LT0002:AlarmLowLow, 23PT0001:AlarmHighHigh, 23PT0001:AlarmHigh, 23PT0001:AlarmLow, 23PT0001:AlarmLowLow, 23LV0001:ValveStemPosition, 23LV0002:ValveStemPosition, 23TV0003:ValveStemPosition, 23UV0001:ValveStemPosition, 25ESV0001:ValveStemPosition, 23ESV0002:ValveStemPosition, 23ESV0003:ValveStemPosition, 23ESV0005:ValveStemPosition, 23KA0001_m:MachineSpeed
, mm, mm, barg, barg, barg, m3/h, C, , , , , , , , , , , , , fraction, fraction, fraction, fraction, fraction, fraction, fraction, fraction, rpm
004:12:00.00,502.797,1518.86,24.0022,23.7432,50.271,7683.77,45.0157,1,1,1,1,1,1,1,1,1,1,1,1,0.954116,0.558058,0.0232764,0,1,1,1,1,7667.03
004:12:36.00,502.712,1518.75,24.0028,23.7428,50.2719,7696.89,45.0169,1,1,1,1,1,1,1,1,1,1,1,1,0.955596,0.559132,0.0233162,0,1,1,1,1,7668.9
004:13:12.00,502.642,1518.64,24.0035,23.7425,50.2729,7709.97,45.0187,1,1,1,1,1,1,1,1,1,1,1,1,0.95706,0.560196,0.0233569,0,1,1,1,1,7670.78
004:13:48.00,502.591,1518.52,24.0043,23.7426,50.2737,7722.16,45.0194,1,1,1,1,1,1,1,1,1,1,1,1,0.958525,0.561255,0.0233912,0,1,1,1,1,7672.62
004:14:24.00,502.557,1518.42,24.0039,23.7421,50.2744,7732.06,45.0169,1,1,1,1,1,1,1,1,1,1,1,1,0.960001,0.562313,0.0234166,0,1,1,1,1,7674.19
004:15:00.00,502.541,1518.34,24.0024,23.7393,50.2752,7743.11,45.0157,1,1,1,1,1,1,1,1,1,1,1,1,0.961499,0.563373,0.0234514,0,1,1,1,1,7675.96
004:15:36.00,502.537,1518.26,24.0029,23.7389,50.2761,7756.28,45.017,1,1,1,1,1,1,1,1,1,1,1,1,0.963012,0.564431,0.0234915,0,1,1,1,1,7677.91
004:16:12.00,502.539,1518.18,24.0036,23.7387,50.2771,7769.35,45.0188,1,1,1,1,1,1,1,1,1,1,1,1,0.964537,0.565486,0.0235325,0,1,1,1,1,7679.87
004:16:48.00,502.545,1518.11,24.0044,23.7388,50.2779,7781.51,45.0195,1,1,1,1,1,1,1,1,1,1,1,1,0.966073,0.566539,0.023567,0,1,1,1,1,7681.77
004:17:24.00,502.552,1518.05,24.004,23.7382,50.2786,7791.45,45.017,1,1,1,1,1,1,1,1,1,1,1,1,0.967617,0.567595,0.0235929,0,1,1,1,1,7683.42
004:18:00.00,502.562,1518.01,24.0025,23.7354,50.2794,7802.6,45.0159,1,1,1,1,1,1,1,1,1,1,1,1,0.969174,0.568656,0.0236282,0,1,1,1,1,7685.26
004:18:36.00,502.573,1517.97,24.0031,23.735,50.2804,7815.77,45.0172,1,1,1,1,1,1,1,1,1,1,1,1,0.970734,0.569716,0.0236688,0,1,1,1,1,7687.3
004:19:12.00,502.58,1517.94,24.0038,23.7348,50.2813,7828.83,45.019,1,1,1,1,1,1,1,1,1,1,1,1,0.972294,0.570775,0.02371,0,1,1,1,1,7689.33
004:19:48.00,502.585,1517.9,24.0046,23.7349,50.2822,7840.95,45.0196,1,1,1,1,1,1,1,1,1,1,1,1,0.973852,0.571834,0.0237446,0,1,1,1,1,7691.31
004:20:24.00,502.587,1517.88,24.0041,23.7343,50.2829,7850.95,45.0172,1,1,1,1,1,1,1,1,1,1,1,1,0.97541,0.572898,0.0237711,0,1,1,1,1,7693.03
004:21:00.00,502.591,1517.88,24.0026,23.7314,50.2837,7862.19,45.0161,1,1,1,1,1,1,1,1,1,1,1,1,0.976973,0.573968,0.0238069,0,1,1,1,1,7694.96
004:21:36.00,502.595,1517.88,24.0032,23.7311,50.2846,7875.37,45.0174,1,1,1,1,1,1,1,1,1,1,1,1,0.978535,0.575039,0.0238478,0,1,1,1,1,7697.08
004:22:12.00,502.596,1517.87,24.004,23.7309,50.2856,7888.41,45.0192,1,1,1,1,1,1,1,1,1,1,1,1,0.980094,0.576109,0.0238891,0,1,1,1,1,7699.19
004:22:48.00,502.596,1517.87,24.0048,23.731,50.2865,7900.49,45.0197,1,1,1,1,1,1,1,1,1,1,1,1,0.981651,0.577181,0.0239239,0,1,1,1,1,7701.25
004:23:24.00,502.596,1517.88,24.0042,23.7304,50.2872,7910.54,45.0173,1,1,1,1,1,1,1,1,1,1,1,1,0.983208,0.578258,0.023951,0,1,1,1,1,7703.04
004:24:00.00,502.597,1517.9,24.0027,23.7274,50.288,7921.87,45.0163,1,1,1,1,1,1,1,1,1,1,1,1,0.984771,0.579342,0.0239872,0,1,1,1,1,7705.05
004:24:36.00,502.599,1517.92,24.0033,23.7271,50.2889,7935.06,45.0177,1,1,1,1,1,1,1,1,1,1,1,1,0.986333,0.580426,0.0240284,0,1,1,1,1,7707.26
004:25:12.00,502.6,1517.94,24.0041,23.727,50.2899,7948.08,45.0194,1,1,1,1,1,1,1,1,1,1,1,1,0.987894,0.581509,0.0240698,0,1,1,1,1,7709.46
004:25:48.00,502.601,1517.95,24.0049,23.7271,50.2908,7960.12,45.0198,1,1,1,1,1,1,1,1,1,1,1,1,0.989454,0.582594,0.0241047,0,1,1,1,1,7711.59
004:26:24.00,502.6,1517.97,24.0044,23.7264,50.2915,7970.23,45.0174,1,1,1,1,1,1,1,1,1,1,1,1,0.991014,0.583683,0.0241324,0,1,1,1,1,7713.46
004:27:00.00,502.602,1518,24.0028,23.7234,50.2923,7981.65,45.0165,1,1,1,1,1,1,1,1,1,1,1,1,0.99258,0.584778,0.0241691,0,1,1,1,1,7715.56
004:27:36.00,502.605,1518.03,24.0035,23.7231,50.2933,7994.84,45.0179,1,1,1,1,1,1,1,1,1,1,1,1,0.994147,0.585873,0.0242106,0,1,1,1,1,7717.85
004:28:12.00,502.606,1518.06,24.0043,23.723,50.2943,8007.84,45.0195,1,1,1,1,1,1,1,1,1,1,1,1,0.995713,0.586967,0.0242522,0,1,1,1,1,7720.13
004:28:48.00,502.607,1518.08,24.0051,23.7231,50.2952,8019.85,45.0199,1,1,1,1,1,1,1,1,1,1,1,1,0.997277,0.588062,0.0242873,0,1,1,1,1,7722.34
004:29:24.00,502.607,1518.1,24.0045,23.7224,50.2959,8030.01,45.0176,1,1,1,1,1,1,1,1,1,1,1,1,0.998841,0.58916,0.0243155,0,1,1,1,1,7724.3
004:30:00.00,502.613,1518.14,24.003,23.7194,50.2967,8041.55,45.0168,1,1,1,1,1,1,1,1,1,1,1,1,1,0.590264,0.0243528,0,1,1,1,1,7726.49
004:30:36.00,502.845,1518.25,24.0037,23.7192,50.2977,8054.93,45.0182,1,1,1,1,1,1,1,1,1,1,1,1,1,0.591412,0.0243953,0,1,1,1,1,7728.92
004:31:12.00,503.449,1518.48,24.0046,23.7191,50.2987,8068.05,45.0199,1,1,1,1,1,1,1,1,1,1,1,1,1,0.592627,0.0244375,0,1,1,1,1,7731.33
004:31:48.00,504.427,1518.78,24.0053,23.7191,50.2996,8080.13,45.0202,1,1,1,1,1,1,1,1,1,1,1,1,1,0.593897,0.0244733,0,1,1,1,1,7733.65
004:32:24.00,505.777,1519.14,24.0046,23.7183,50.3003,8090.42,45.0179,1,1,1,1,1,1,1,1,1,1,1,1,1,0.595212,0.0245023,0,1,1,1,1,7735.7
004:33:00.00,507.499,1519.52,24.0031,23.7153,50.3012,8102.03,45.0171,1,1,1,1,1,1,1,1,1,1,1,1,1,0.596563,0.0245401,0,1,1,1,1,7737.98
004:33:36.00,509.591,1519.9,24.0038,23.715,50.3021,8115.22,45.0184,1,1,1,1,1,1,1,1,1,1,1,1,1,0.597937,0.0245823,0,1,1,1,1,7740.46
004:34:12.00,512.048,1520.26,24.0047,23.715,50.3031,8128.17,45.0199,1,1,1,1,1,1,1,1,1,1,1,1,1,0.599324,0.0246242,0,1,1,1,1,7742.93
004:34:48.00,514.867,1520.61,24.0055,23.715,50.304,8140.11,45.0201,1,1,1,1,1,1,1,1,1,1,1,1,1,0.600722,0.0246597,0,1,1,1,1,7745.3
004:35:24.00,518.045,1520.93,24.0047,23.7142,50.3048,8150.38,45.0179,1,1,1,1,1,1,1,1,1,1,1,1,1,0.602129,0.024689,0,1,1,1,1,7747.41
004:36:00.00,521.582,1521.23,24.0032,23.7112,50.3056,8162.01,45.0171,1,1,1,1,1,1,1,1,1,1,1,1,1,0.603545,0.024727,0,1,1,1,1,7749.76
004:36:36.00,525.473,1521.5,24.0039,23.7109,50.3066,8175.17,45.0185,1,1,1,1,1,1,1,1,1,1,1,1,1,0.604961,0.0247694,0,1,1,1,1,7752.32
004:37:12.00,529.711,1521.73,24.0048,23.7109,50.3076,8188.09,45.02,1,1,1,1,1,1,1,1,1,1,1,1,1,0.606375,0.0248114,0,1,1,1,1,7754.85
004:37:48.00,534.294,1521.94,24.0056,23.7109,50.3085,8200.01,45.0202,1,1,1,1,1,1,1,1,1,1,1,1,1,0.607787,0.0248471,0,1,1,1,1,7757.29
004:38:24.00,539.215,1522.12,24.0049,23.7101,50.3093,8210.34,45.018,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6092,0.0248769,0,1,1,1,1,7759.47
004:39:00.00,544.474,1522.28,24.0033,23.707,50.3101,8222.05,45.0173,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610615,0.0249154,0,1,1,1,1,7761.91
004:39:36.00,550.065,1522.42,24.0041,23.7068,50.3111,8235.23,45.0187,1,1,1,1,1,1,1,1,1,1,1,1,1,0.612026,0.0249581,0,1,1,1,1,7764.54
004:40:12.00,555.981,1522.54,24.005,23.7068,50.3121,8248.15,45.0202,1,1,1,1,1,1,1,1,1,1,1,1,1,0.613432,0.0250004,0,1,1,1,1,7767.16
004:40:48.00,562.217,1522.63,24.0058,23.7068,50.313,8260.09,45.0204,1,1,1,1,1,1,1,1,1,1,1,1,1,0.614834,0.0250365,0,1,1,1,1,7769.68
004:41:24.00,568.768,1522.72,24.005,23.7059,50.3138,8270.5,45.0182,1,1,1,1,1,1,1,1,1,1,1,1,1,0.616237,0.0250669,0,1,1,1,1,7771.93
004:42:00.00,575.631,1522.8,24.0034,23.7028,50.3146,8282.29,45.0176,1,1,1,1,1,1,1,1,1,1,1,1,1,0.617643,0.0251059,0,1,1,1,1,7774.45
004:42:36.00,582.802,1522.86,24.0042,23.7026,50.3157,8295.5,45.0189,1,1,1,1,1,1,1,1,1,1,1,1,1,0.619046,0.025149,0,1,1,1,1,7777.17
004:43:12.00,590.272,1522.91,24.0052,23.7026,50.3167,8308.43,45.0204,1,1,1,1,1,1,1,1,1,1,1,1,1,0.620445,0.0251916,0,1,1,1,1,7779.87
004:43:48.00,598.037,1522.96,24.0059,23.7027,50.3176,8320.37,45.0205,1,1,1,1,1,1,1,1,1,1,1,1,1,0.621842,0.025228,0,1,1,1,1,7782.46
004:44:24.00,606.091,1523,24.0051,23.7017,50.3184,8330.85,45.0184,1,1,1,1,1,1,1,1,1,1,1,1,1,0.623241,0.025259,0,1,1,1,1,7784.8
004:45:00.00,614.431,1523.04,24.0036,23.6986,50.3192,8342.73,45.0178,1,1,1,1,1,1,1,1,1,1,1,1,1,0.624644,0.0252985,0,1,1,1,1,7787.4
004:45:36.00,623.054,1523.08,24.0044,23.6984,50.3203,8355.95,45.0191,1,1,1,1,1,1,1,1,1,1,1,1,1,0.626046,0.0253419,0,1,1,1,1,7790.2
004:46:12.00,631.95,1523.1,24.0053,23.6984,50.3213,8368.88,45.0206,1,1,1,1,1,1,1,1,1,1,1,1,1,0.627445,0.0253847,0,1,1,1,1,7792.98
004:46:48.00,641.116,1523.13,24.0061,23.6984,50.3222,8380.83,45.0207,1,1,1,1,1,1,1,1,1,1,1,1,1,0.628844,0.0254215,0,1,1,1,1,7795.65
004:47:24.00,650.546,1523.15,24.0052,23.6975,50.323,8391.37,45.0186,1,1,0,1,1,1,1,1,1,1,1,1,1,0.630246,0.0254531,0,1,1,1,1,7798.06
004:48:00.00,660.239,1523.19,24.0037,23.6943,50.3239,8403.32,45.018,1,1,0,1,1,1,1,1,1,1,1,1,1,0.631653,0.025493,0,1,1,1,1,7800.75
004:48:36.00,670.19,1523.22,24.0046,23.6942,50.3249,8416.56,45.0193,1,1,0,1,1,1,1,1,1,1,1,1,1,0.63306,0.0255367,0,1,1,1,1,7803.64
004:49:12.00,680.391,1523.24,24.0055,23.6942,50.3259,8429.49,45.0208,1,1,0,1,1,1,1,1,1,1,1,1,1,0.634466,0.0255798,0,1,1,1,1,7806.5
004:49:48.00,690.839,1523.26,24.0062,23.6942,50.3268,8441.44,45.0208,1,1,0,1,1,1,1,1,1,1,1,1,1,0.635872,0.0256168,0,1,1,1,1,7809.25
004:50:24.00,701.529,1523.29,24.0054,23.6932,50.3276,8452.04,45.0188,1,1,0,1,1,1,1,1,1,1,1,1,1,0.637281,0.025649,0,1,1,1,1,7811.73
004:51:00.00,712.46,1523.32,24.0038,23.69,50.3285,8464.06,45.0182,1,1,0,1,1,1,1,1,1,1,1,1,1,0.638696,0.0256893,0,1,1,1,1,7814.5
004:51:36.00,723.627,1523.35,24.0047,23.6899,50.3296,8477.31,45.0196,1,1,0,1,1,1,1,1,1,1,1,1,1,0.640112,0.0257334,0,1,1,1,1,7817.47
004:52:12.00,735.025,1523.38,24.0057,23.6899,50.3306,8490.23,45.0209,1,1,0,1,1,1,1,1,1,1,1,1,1,0.641526,0.0257767,0,1,1,1,1,7820.41
004:52:48.00,746.65,1523.4,24.0064,23.6899,50.3315,8502.19,45.021,1,1,0,1,1,1,1,1,1,1,1,1,1,0.642941,0.0258141,0,1,1,1,1,7823.23
004:53:24.00,758.499,1523.43,24.0055,23.6888,50.3323,8512.86,45.0189,1,1,0,1,1,1,1,1,1,1,1,1,1,0.64436,0.0258467,0,1,1,1,1,7825.79
004:54:00.00,770.569,1523.47,24.0039,23.6856,50.3332,8524.94,45.0185,1,1,0,1,1,1,1,1,1,1,1,1,1,0.645785,0.0258875,0,1,1,1,1,7828.64
004:54:36.00,782.858,1523.5,24.0048,23.6855,50.3343,8538.19,45.0198,1,1,0,1,1,1,1,1,1,1,1,1,1,0.647211,0.0259319,0,1,1,1,1,7831.7
004:55:12.00,795.361,1523.53,24.0058,23.6855,50.3353,8551.12,45.0211,1,1,0,1,1,1,1,1,1,1,1,1,1,0.648636,0.0259754,0,1,1,1,1,7834.71
004:55:48.00,796.288,1604.06,27.04,17.2453,54.3113,0,37.1793,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3643.05
004:56:24.00,795.664,1610.53,26.6442,26.9093,50.148,0,33.7498,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3232.23
004:57:00.00,795.662,1610.65,26.6263,31.5237,47.7701,0,31.5788,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2834.16
004:57:36.00,795.66,1610.66,26.6189,34.4755,46.1145,0,30.2256,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2448.43
004:58:12.00,795.659,1610.65,26.6124,36.6415,44.8243,0,29.2763,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2074.67
004:58:48.00,795.657,1610.64,26.6062,38.2697,43.7934,0,28.5636,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1712.51
004:59:24.00,795.655,1610.63,26.6001,39.4926,42.9703,0,28.0265,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1361.58
005:00:00.00,795.653,1610.62,26.594,40.3694,42.3367,0,27.6852,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1021.54
005:00:36.00,795.652,1610.61,26.588,40.9503,41.866,0,27.502,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,692.042
005:01:12.00,795.65,1610.6,26.5821,41.2694,41.5436,0,27.4522,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,372.769
005:01:48.00,795.648,1610.59,26.5763,41.3468,41.3599,0,27.5205,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,63.4001
005:02:24.00,795.647,1610.58,26.5706,41.2707,41.2728,0,27.6653,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:03:00.00,795.645,1610.58,26.565,41.1988,41.2006,0,27.7972,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:03:36.00,795.643,1610.57,26.5594,41.1352,41.1368,0,27.9066,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:04:12.00,795.642,1610.56,26.5539,41.0781,41.0796,0,27.9943,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:04:48.00,795.64,1610.55,26.5485,41.0262,41.0276,0,28.0614,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:05:24.00,795.639,1610.54,26.543,40.9787,40.98,0,28.1093,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:06:00.00,795.637,1610.53,26.5376,40.9368,40.938,0,28.1414,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:06:36.00,795.636,1610.52,26.5323,40.8974,40.8984,0,28.1572,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:07:12.00,795.634,1610.51,26.527,40.8589,40.8599,0,28.1566,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:07:48.00,795.633,1610.5,26.5217,40.8212,40.8222,0,28.1411,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:08:24.00,795.631,1610.5,26.5164,40.784,40.785,0,28.1123,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:09:00.00,795.63,1610.49,26.5111,40.7471,40.7481,0,28.0714,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:09:36.00,795.628,1610.48,26.5059,40.7102,40.7112,0,28.0195,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:10:12.00,795.626,1610.47,26.5007,40.6736,40.6746,0,27.9583,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:10:48.00,795.625,1610.46,26.4955,40.6372,40.6382,0,27.8886,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:11:24.00,795.623,1610.45,26.4904,40.601,40.602,0,27.8116,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:12:00.00,795.622,1610.44,26.4852,40.5649,40.5659,0,27.728,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:12:36.00,795.62,1610.44,26.4801,40.5289,40.5299,0,27.6387,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:13:12.00,795.619,1610.43,26.475,40.4931,40.4941,0,27.5444,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:13:48.00,795.617,1610.42,26.4699,40.4574,40.4584,0,27.4458,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:14:24.00,795.616,1610.41,26.4648,40.4217,40.4227,0,27.3433,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:15:00.00,795.614,1610.4,26.4597,40.3861,40.3871,0,27.2374,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:15:36.00,795.613,1610.4,26.4547,40.3505,40.3515,0,27.1287,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:16:12.00,795.611,1610.39,26.4496,40.3146,40.3156,0,27.017,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:16:48.00,795.61,1610.38,26.4446,40.2788,40.2798,0,26.9033,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:17:24.00,795.609,1610.37,26.4396,40.2431,40.2441,0,26.788,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:18:00.00,795.607,1610.36,26.4346,40.2077,40.2086,0,26.6712,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:18:36.00,795.606,1610.35,26.4295,40.1723,40.1733,0,26.5533,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:19:12.00,795.604,1610.35,26.4245,40.1371,40.1381,0,26.4345,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:19:48.00,795.603,1610.34,26.4196,40.1021,40.1031,0,26.3149,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:20:24.00,795.601,1610.33,26.4146,40.0673,40.0682,0,26.1948,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:21:00.00,795.6,1610.32,26.4096,40.0326,40.0336,0,26.0743,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:21:36.00,795.598,1610.31,26.4046,39.9981,39.9991,0,25.9536,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:22:12.00,795.597,1610.31,26.3997,39.9638,39.9647,0,25.8327,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:22:48.00,795.595,1610.3,26.3947,39.9296,39.9306,0,25.7118,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:23:24.00,795.594,1610.29,26.3898,39.8957,39.8966,0,25.591,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:24:00.00,795.592,1610.28,26.3848,39.8619,39.8629,0,25.4703,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:24:36.00,795.591,1610.28,26.3799,39.8284,39.8293,0,25.3498,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:25:12.00,795.59,1610.27,26.375,39.7945,39.7955,0,25.2285,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:25:48.00,795.588,1610.26,26.3701,39.7605,39.7614,0,25.1041,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:26:24.00,795.587,1610.25,26.3651,39.7267,39.7277,0,24.9805,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:27:00.00,795.585,1610.24,26.3602,39.6933,39.6942,0,24.8576,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:27:36.00,795.584,1610.24,26.3553,39.6601,39.661,0,24.7355,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:28:12.00,795.582,1610.23,26.3504,39.6273,39.6282,0,24.6142,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:28:48.00,795.581,1610.22,26.3455,39.5947,39.5956,0,24.4937,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:29:24.00,795.579,1610.21,26.3406,39.5624,39.5633,0,24.3739,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:30:00.00,795.578,1610.21,26.3357,39.5304,39.5312,0,24.2549,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:30:36.00,795.577,1610.2,26.3309,39.4986,39.4995,0,24.1368,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:31:12.00,795.575,1610.19,26.326,39.4672,39.4681,0,24.0193,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:31:48.00,795.574,1610.18,26.3211,39.4361,39.4369,0,23.9006,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:32:24.00,795.572,1610.17,26.3162,39.4052,39.4061,0,23.7827,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:33:00.00,795.571,1610.17,26.3114,39.3747,39.3756,0,23.6659,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:33:36.00,795.569,1610.16,26.3065,39.3447,39.3455,0,23.5501,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:34:12.00,795.568,1610.15,26.3017,39.315,39.3158,0,23.4353,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:34:48.00,795.567,1610.14,26.2968,39.2857,39.2865,0,23.3215,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:35:24.00,795.565,1610.14,26.292,39.2568,39.2576,0,23.2087,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:36:00.00,795.564,1610.13,26.2871,39.2283,39.229,0,23.0968,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:36:36.00,795.562,1610.12,26.2823,39.1996,39.2004,0,22.9855,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:37:12.00,795.561,1610.11,26.2774,39.1713,39.1721,0,22.8748,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:37:48.00,795.559,1610.11,26.2726,39.1432,39.1439,0,22.765,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:38:24.00,795.558,1610.1,26.2678,39.1153,39.116,0,22.6559,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:39:00.00,795.557,1610.09,26.263,39.0876,39.0883,0,22.5476,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:39:36.00,795.555,1610.08,26.2581,39.06,39.0608,0,22.4399,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:40:12.00,795.554,1610.08,26.2533,39.0326,39.0334,0,22.3329,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:40:48.00,795.552,1610.07,26.2485,39.0054,39.0061,0,22.2266,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:41:24.00,795.551,1610.06,26.2437,38.9783,38.979,0,22.121,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:42:00.00,795.549,1610.05,26.2389,38.9513,38.952,0,22.016,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:42:36.00,795.548,1610.05,26.2341,38.9244,38.9252,0,21.9116,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:43:12.00,795.547,1610.04,26.2293,38.8977,38.8984,0,21.8079,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
005:43:48.00,795.545,1610.03,26.2245,38.8711,38.8718,0,21.7049,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
